"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"1","treatment","bb362","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.11717143056613e-05,-138.813084495435,0.0128905478819573,48.7291242570744,2.12468713915501e-07,12.3511862507651,3.35155177392901e-05,1.08222032712703e-05,1.15212253400523e-05,-159.130785877944,-118.495383112927,0.0128354148552761,0.0129456809086384,1.07552756263869e-05,1.15881529849356e-05,-163.021409546935,-114.604759443936,0.0128248574671883,0.0129562382967263,2.70546435052197e-05,15.8379577235801,0.0130117683047791,48.7018508087144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","treatment","02-343","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.79613060264203e-06,-328.422172590902,0.0180952926368732,61.881347565031,2.05746383384034e-07,25.9841286516586,9.60593106180788e-05,8.45767780197529e-06,9.13458340330876e-06,-371.166064222881,-285.678280958924,0.0179372750709064,0.0182533102028399,8.39286769120932e-06,9.19939351407473e-06,-379.351064748153,-277.493280433651,0.0179070163880617,0.0182835688856846,2.85797466530681e-05,32.7832766074591,0.0192475562892063,61.7945532501048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","treatment","ec124","apr 12",TRUE,"gompertz",FALSE,FALSE,0,9.16339744781724e-06,-362.938701174581,0.0170188280836468,60.5870493426309,1.97403141831493e-07,22.4851664968453,6.97519723245999e-05,8.83866927950444e-06,9.48812561613005e-06,-399.926800061891,-325.95060228727,0.0169040860891728,0.0171335700781207,8.77648728982752e-06,9.55030760580697e-06,-407.009627508398,-318.867774840764,0.0168821142178906,0.017155541949403,3.64801602784305e-05,9.60108299622459,0.0180140523121242,60.5390170198642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","treatment","11-228","apr 12",TRUE,"gompertz",FALSE,FALSE,0,9.13664036618077e-06,-353.55329701145,0.0165850121169396,59.3129040068994,1.91029554724603e-07,21.3861045761518,6.44562414670879e-05,8.8223967486588e-06,9.45088398370274e-06,-388.73343903922,-318.37315498368,0.0164789815997263,0.016691042634153,8.76222243892055e-06,9.51105829344099e-06,-395.470061980708,-311.636532042192,0.0164586778836641,0.0167113463502151,3.4042707317944e-05,7.365522387546,0.0170175055504489,59.2712237987188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","treatment","scc187","apr 12",TRUE,"gompertz",FALSE,FALSE,0,7.1676072806165e-06,-403.129487810272,0.01635270579299,54.8669246747349,1.62563586633337e-07,27.7244432439189,9.2905461174018e-05,6.90019018060466e-06,7.43502438062834e-06,-448.736196946518,-357.522778674025,0.0161998763093587,0.0165055352766213,6.84898265081516e-06,7.48623191041785e-06,-457.469396568353,-348.789579052191,0.0161706110890889,0.0165348004968911,2.20975511395357e-05,15.7809401297701,0.017008403477614,54.8021925604849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","treatment","ec116","apr 12",TRUE,"gompertz",FALSE,FALSE,0,7.60820422090042e-06,-272.004080824597,0.0150643893730682,51.4706140587416,1.52248626324154e-07,21.2453760163708,6.77845414633642e-05,7.35775523059719e-06,7.85865321120365e-06,-306.952724371527,-237.055437277667,0.0149528838023609,0.0151758949437754,7.30979691330508e-06,7.90661152849576e-06,-313.645017816684,-230.36314383251,0.0149315316718,0.0151972470743364,1.54377110484916e-05,29.4002372944527,0.0160778920088692,51.3988782220346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","treatment","p. caro","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.81756089283875e-06,-365.693867578271,0.0164744560494849,58.5818444238897,1.92934332545466e-07,22.9605173971276,6.89847620049161e-05,8.50018391580146e-06,9.13493786987604e-06,-403.463918696545,-327.923816459996,0.0163609761159868,0.016587935982983,8.43940960104964e-06,9.19571218462787e-06,-410.696481676641,-320.6912534799,0.0163392459159552,0.0166096661830145,2.91386757464115e-05,4.11756597861671,0.0170118303073192,58.5356635848518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","treatment","ec52","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.00118582752971827,1101.8267288451,1.83856981938337,4300.23615388958,2.48344620847918e-05,16.0475375732423,0.0117351028641198,0.00114497483958879,0.00122668021984776,1075.42852953711,1128.22492815308,1.8192655751719,1.85787406359485,0.00113715198403208,0.00123450307540447,1070.37355520154,1133.27990248865,1.8155690177697,1.86157062099705,0.00207992791383505,1306.14981249056,1.94263486140732,4281.62546316951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","treatment","62-268","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.00267373238642623,994.898714738199,1.53107865799243,4605.24448607454,7.2034015226175e-05,8.36781947430182,0.00482546550208917,0.00255523643137917,0.00279222834147329,981.133651702972,1008.66377777343,1.52314076724149,1.53901654874337,0.00253254571658293,0.00281491905626954,978.497788568567,1011.29964090783,1.52162074560834,1.54053657037653,0.00398121601777798,1077.1668679478,1.61125745467823,4609.36124952056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","treatment","ec102","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.77643664995394e-06,-389.856087308828,0.0166083959220358,59.1482703389647,1.97922988297627e-07,24.1011280220517,7.13956617588993e-05,8.45085333420435e-06,9.10201996570354e-06,-429.502442905103,-350.209731712553,0.0164909500584424,0.0167258417856292,8.38850759289059e-06,9.16436570701729e-06,-437.094298232049,-342.617876385606,0.0164684604249884,0.0167483314190832,3.44948916956387e-05,7.8784324269943,0.0170136837723155,59.1063105791936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","treatment","q1f2","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.0040863629799099,1031.80526270259,2.20617827317956,6596.33689383308,5.29030905258962e-05,3.79564832587339,0.00323608098803144,0.0039993373959948,0.004173388563825,1025.56142120653,1038.04910419866,2.20085491995425,2.21150162640488,0.00398267292247914,0.00419005303734065,1024.36579198388,1039.24473342131,2.19983555444302,2.21252099191611,0.00505628821371077,1079.89364428934,2.24522990594809,6613.19168255722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","treatment","q1b4","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.87596741788149e-06,-393.75929867146,0.0172322280406622,60.9488841570331,2.03579268087753e-07,24.9963436773107,7.79110055222909e-05,8.54107952187713e-06,9.21085531388584e-06,-434.878284020636,-352.640313322284,0.017104064436578,0.0173603916447464,8.47695205242949e-06,9.27498278333348e-06,-442.752132278989,-344.766465063931,0.0170795224698385,0.0173849336114859,3.88669221376599e-05,11.0476360746973,0.0180356850957737,60.9000680068049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","treatment","bb362","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.94868139926238e-06,-252.052417399002,0.0148451873046908,53.1946562292875,1.91636537564897e-07,19.7027067494957,5.76280411892208e-05,8.63343929496812e-06,9.26392350355663e-06,-284.463370001922,-219.641464796082,0.0147503891769345,0.0149399854324471,8.57307378563518e-06,9.32428901288957e-06,-290.669722628013,-213.43511216999,0.0147322363439599,0.0149581382654217,2.27210018100827e-05,24.0385179298883,0.0153497096526726,53.1368225384074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","treatment","02-343","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.94107822340376e-06,-326.039329742459,0.019184749344374,64.6176978566436,2.05176580857138e-07,26.2574200955879,0.000106592261312971,8.60356274789376e-06,9.27859369891375e-06,-369.232785799701,-282.845873685217,0.0190094050745141,0.0193600936142338,8.53893212492376e-06,9.34322432188375e-06,-377.503873129812,-274.574786355107,0.0189758285122005,0.0193936701765474,2.25412330952314e-05,31.3921477557096,0.0200170898916649,64.5169470232176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","treatment","ec124","apr 12",TRUE,"gompertz",FALSE,FALSE,0,9.24372439826776e-06,-328.890311243678,0.0172615824069316,60.8847114572958,2.00762786206925e-07,22.4794234841009,7.40978418687134e-05,8.91346961495737e-06,9.57397918157815e-06,-365.868962875024,-291.911659612332,0.0171396914570576,0.0173834733568056,8.85022933730218e-06,9.63721945923333e-06,-372.949981272515,-284.83064121484,0.0171163506368689,0.0174068141769943,2.47371807068363e-05,4.87445578306564,0.0180201888453188,60.8235835462205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","treatment","11-228","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.79221102263886e-06,-272.770183749618,0.0156930993225141,55.3706982255451,1.91672222513989e-07,21.3897571523749,6.68243740459961e-05,8.47691021660335e-06,9.10751182867437e-06,-307.956334265274,-237.584033233961,0.0155831732272085,0.0158030254178198,8.41653346651144e-06,9.16788857876628e-06,-314.694107768272,-230.846259730963,0.015562123549384,0.0158240750956443,2.49609014316953e-05,27.7024970377124,0.0165570502694954,55.3031892225338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","treatment","scc187","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.46227568527861e-06,-393.622480623219,0.01704884880284,59.6001439832754,1.83189928405296e-07,24.2133392343498,7.68485170222505e-05,8.1609282530519e-06,8.76362311750532e-06,-433.453423663724,-353.791537582713,0.0169224329923384,0.0171752646133416,8.10322342560423e-06,8.82132794495299e-06,-441.080625522545,-346.164335723893,0.0168982257094764,0.0171994718962036,2.82079844776824e-05,2.78937973335266,0.018044369073923,59.5475658588973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","treatment","ec116","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.58912668173852e-06,-317.50032730898,0.0164835284397339,57.5061505902302,1.85900299314345e-07,22.7706367488511,7.39679179215558e-05,8.28332068936642e-06,8.89493267411062e-06,-354.95802476084,-280.04262985712,0.016361851214753,0.0166052056647149,8.2247620950824e-06,8.95349126839464e-06,-362.130775336728,-272.869879281232,0.0163385513206077,0.0166285055588602,2.3404308560514e-05,17.1757684289136,0.0170058282775514,57.4433014053695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","treatment","p. caro","apr 12",TRUE,"gompertz",FALSE,FALSE,0,8.80922894794141e-06,-335.771450436061,0.0165657975076805,58.3992575864293,1.97405356644386e-07,23.3704570476504,7.36389542727022e-05,8.48449713626139e-06,9.13396075962142e-06,-374.215852279446,-297.327048592676,0.0164446614279019,0.0166869335874591,8.42231444891841e-06,9.19614344696441e-06,-381.577546249456,-289.965354622666,0.016421465157306,0.016710129858055,2.8748602169794e-05,17.7480768996965,0.0180339813068931,58.3356070667739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","treatment","ec52","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.00115105840924452,1151.9721175166,2.01597868016163,4393.38430404079,1.55550070912289e-05,11.3189534429906,0.0102110561992346,0.00112547042257945,0.00117664639590959,1133.35243910288,1170.59179593032,1.99918149271389,2.03277586760937,0.00112057059534571,0.00118154622314333,1129.78696876834,1174.15726626486,1.99596501001113,2.03599235031213,0.00243081135574958,1950.38413742886,2.03265249653869,4378.00385634126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","treatment","62-268","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.00139488777668889,898.443303149683,1.84563836450228,4927.79965753142,3.3089677304564e-05,16.1267091730872,0.0101278958869996,0.00134045525752288,0.0014493202958549,871.914866559955,924.971739739412,1.82897797576816,1.86229875323639,0.00133003200917194,0.00145974354420584,866.834953170432,930.051653128934,1.82578768856376,1.86548904044079,0.00408236893036925,1662.84176244242,1.85674195817047,4914.56511592405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","treatment","ec102","apr 12",TRUE,"gompertz",FALSE,FALSE,0,9.01944730864837e-06,-281.147781553576,0.0156798996992147,55.8473379057469,2.11181636755854e-07,22.5751534872335,6.87940778797582e-05,8.67205351618499e-06,9.36684110111175e-06,-318.283909040075,-244.011654067077,0.0155667334411025,0.0157930659573269,8.6055313006069e-06,9.43336331668984e-06,-325.395082388554,-236.900480718598,0.0155450633065703,0.015814736091859,2.58478698384933e-05,27.9610696843434,0.0170845823850859,55.7790376872478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","treatment","q1f2","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.00377620245442179,999.283788602976,2.23770821027789,6694.96747010831,6.66199047179583e-05,5.66487219136061,0.00473097850405382,0.00366661271116075,0.00388579219768283,989.965073848188,1008.60250335776,2.22992575063872,2.24549066991706,0.00364562744117459,0.00390677746766899,988.180639107909,1010.38693809804,2.22843549240995,2.24698092814584,0.00504776734971926,1068.74564072076,2.30207252057747,6713.07792286122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","treatment","q1b4","apr 12",TRUE,"gompertz",FALSE,FALSE,0,9.04276052003671e-06,-332.383253993977,0.0167794542998716,59.3433717526799,2.03215739437536e-07,23.1794835096392,7.36502702913165e-05,8.70847062866196e-06,9.37705041141145e-06,-370.513504367334,-294.253003620621,0.0166582996052424,0.0169006089945008,8.64445767073914e-06,9.44106336933428e-06,-377.81504167287,-286.951466315084,0.0166350997701006,0.0169238088296426,2.81062262370053e-05,17.2817968399531,0.0180289730265239,59.2813512407569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","control","bb362","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.06709914999142e-05,-357.684946266276,0.0183137077351589,66.5768643408262,2.4591001177973e-07,22.6599981341476,7.23866686744769e-05,1.02664695305366e-05,1.10755134692919e-05,-394.960643196949,-320.409249335603,0.0181946316651894,0.0184327838051285,1.0189007876826e-05,1.11529751230025e-05,-402.098542609205,-313.271349923347,0.018171829864557,0.0184555856057609,4.03178660062465e-05,10.6182538250622,0.0190390670147714,66.5319175705232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","control","02-343","apr 12",TRUE,"gompertz",FALSE,FALSE,0,7.69685642100452e-06,-1041.38843529849,0.0395308140687651,99.181585320023,2.8760852680399e-07,83.5046151970379,0.00129586239702345,7.22374039441196e-06,8.16997244759708e-06,-1178.75352729762,-904.023343299367,0.0373991204256615,0.0416625077118686,7.1331437084687e-06,8.26056913354034e-06,-1205.05748108469,-877.7193895123,0.0369909237705991,0.042070704366931,5.69555711698544e-05,10.8573618994003,0.0401522484246493,99.0278774412355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","control","ec124","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.07888874559768e-05,-391.947219874473,0.0189524612656196,68.9682117082428,2.57849957764458e-07,24.2451140292347,7.75522862940779e-05,1.03647242754543e-05,1.12130506364993e-05,-431.830432452564,-352.064007296381,0.0188248877546658,0.0190800347765733,1.02835015387585e-05,1.12942733731951e-05,-439.467643371773,-344.426796377172,0.0188004587844832,0.019104463746756,3.57623272430652e-05,-1.42844728598476,0.020036229742717,68.9209756956427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","control","11-228","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.1046142276361e-05,-360.68940996435,0.0201820894872793,72.1556852981468,2.47031843891486e-07,23.0464658655658,8.40990727356209e-05,1.06397748931595e-05,1.14525096595625e-05,-398.600846313206,-322.777973615494,0.0200437465126292,0.0203204324619294,1.05619598623337e-05,1.15303246903883e-05,-405.860483060859,-315.518336867841,0.0200172553047174,0.0203469236698411,3.82738858405838e-05,17.0436807353769,0.0210130631890993,72.098808389647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","control","scc187","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.01043876591241e-05,-368.47210066075,0.0184515296446322,66.0913315205471,2.38077193746567e-07,24.3445446905575,8.03631080106104e-05,9.71275067541099e-06,1.04960246428372e-05,-408.518876676717,-328.425324644783,0.0183193323319548,0.0185837269573097,9.63775635938082e-06,1.05710189588674e-05,-416.187408254243,-320.756793067257,0.0182940179529314,0.018609041336333,3.56858844443213e-05,15.7478711540713,0.0190146690445381,66.0383532546507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","control","ec116","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.08953433581847e-05,-378.8985751457,0.0189154249295582,68.8625913612914,2.49236974479129e-07,22.8848297041607,7.38326304180093e-05,1.04853485351666e-05,1.13053381812029e-05,-416.544120009044,-341.253030282356,0.0187939702525206,0.0190368796065958,1.04068388882056e-05,1.13838478281638e-05,-423.752841365855,-334.044308925545,0.0187707129739389,0.0190601368851775,3.84110462801837e-05,3.11707677094793,0.0199934329350152,68.8172899473766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","control","p. caro","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.09410686403804e-05,-403.648713176117,0.0194642243102671,70.7606765648966,2.48806031560724e-07,23.3924651211657,7.62530169438381e-05,1.0531782718463e-05,1.13503545622978e-05,-442.129318300435,-365.1681080518,0.0193387880973945,0.0195896605231397,1.04534088185214e-05,1.14287284622394e-05,-449.497944813602,-357.799481538633,0.0193147683970572,0.0196136802234771,5.7614873806057e-05,11.0414121100902,0.0200255312528568,70.7243788099095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","control","ec52","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.000836951104238741,689.396549498596,1.39073047360883,3735.09815632975,4.39885011822283e-05,43.6123283233607,0.0207904294036112,0.000764590019793975,0.000909312188683506,617.654269406668,761.138829590525,1.35653021723989,1.42493072997777,0.000750733641921573,0.000923168566555908,603.916385984809,774.876713012383,1.34998123197775,1.43147971523991,0.0023479234696493,1082.34501659847,1.63571057306227,3700.70762239426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","control","62-268","apr 12",TRUE,"gompertz",FALSE,FALSE,0,0.00163368149674978,917.793973408413,1.80052038539251,5001.78543197132,6.29531234845215e-05,22.281619678682,0.013356360240993,0.00153012360861774,0.00173723938488181,881.140709036981,954.447237779845,1.77854917279608,1.82249159798895,0.00151029337472011,0.00175706961877944,874.121998838196,961.46594797863,1.77434191932017,1.82669885146486,0.0215634156936107,1735.81817111143,1.82098575322595,4991.44610450454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","control","ec102","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.07669478627744e-05,-372.008950034519,0.0193117589625925,69.5786154387347,2.56646951907088e-07,24.3448312666488,8.27148572619884e-05,1.03447636268872e-05,1.11891320986615e-05,-412.056197468156,-331.961702600882,0.0191756930223965,0.0194478249027885,1.02639198370365e-05,1.12699758885123e-05,-419.724819317151,-324.293080751887,0.019149637842359,0.019473880082826,3.98243326882272e-05,15.1995873612413,0.0200145526007753,69.525814711273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","control","q1f2","apr 12",TRUE,"richards",FALSE,FALSE,0,0.00264832367600845,965.287614017129,2.13672022160276,6295.06952429519,3.61378451573437e-05,6.60226380391951,0.00422136610697155,0.00258887692072462,0.00270777043129228,954.426890059682,976.148337974577,2.12977607435679,2.14366436884873,0.00257749349950005,0.00271915385251684,952.347176961447,978.228051072812,2.1284463440331,2.14499409917242,0.00572752313609905,1192.247714085,2.17366640669283,6301.82752178507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","control","q1b4","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.06291788129931e-05,-388.107724996961,0.0192509262887892,69.4099527514256,2.56181793676243e-07,24.9488522981314,8.32240183761799e-05,1.02077597623956e-05,1.10505978635905e-05,-429.148587027387,-347.066862966534,0.0191140227785603,0.019387829799018,1.01270624973876e-05,1.11312951285985e-05,-437.007475501298,-339.207974492623,0.0190878072127718,0.0194140453648065,3.5540910148427e-05,5.74347053869741,0.020007441558506,69.3581723064177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","control","bb362","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.01166936283469e-05,-393.858711310293,0.0187185049574292,67.1629786205931,2.40418241541206e-07,25.0339718553405,8.1796344213175e-05,9.72120562101157e-06,1.05121816356821e-05,-435.039595012328,-352.677827608257,0.0185839499711985,0.0188530599436599,9.64547387492609e-06,1.05879133817676e-05,-442.92529614676,-344.792126473825,0.0185581841227714,0.018878825792087,3.35320795398111e-05,7.24364050614786,0.0200173860671408,67.1084229915133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","control","02-343","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.19285107182277e-05,-465.326036821807,0.0318663748902097,101.764692337714,2.54418858020894e-07,29.4237020712601,0.000212437745220587,1.15099916967833e-05,1.23470297396721e-05,-513.728026729029,-416.924046914584,0.0315169147993218,0.0322158349810975,1.14298497565068e-05,1.24271716799487e-05,-522.996492881476,-407.655580762137,0.0314499969095773,0.032282752870842,4.2566554085022e-05,12.2336817797631,0.0330203703694426,101.632380040085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","control","ec124","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.09530880100961e-05,-350.47813265202,0.018559695816478,67.5946763436687,2.44071090605767e-07,21.6419247723096,7.02270797422694e-05,1.05515910660496e-05,1.13545849541426e-05,-386.07909890247,-314.877166401571,0.0184441722703019,0.018675219362654,1.04747086725088e-05,1.14314673476834e-05,-392.896305205747,-308.059960098293,0.0184220507401831,0.0186973408927728,3.77588150551291e-05,6.595341642992,0.0192113227832483,67.5492277370653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","control","11-228","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.11843589693621e-05,-381.359210647124,0.0196844478633749,71.4354612848829,2.38318222600634e-07,21.5496924512053,7.27571242094065e-05,1.07923254931841e-05,1.15763924455402e-05,-416.808454729356,-345.909966564891,0.0195647623940504,0.0198041333326994,1.07172552530649e-05,1.16514626856594e-05,-423.596607851486,-339.121813442761,0.0195418438999245,0.0198270518268253,4.05273893241564e-05,1.36546209347783,0.0206453369690353,71.3916953999469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","control","scc187","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.03202110807271e-05,-431.550064153885,0.0191725804246897,69.2634363359524,2.46784851315788e-07,25.6502176405406,8.17942730482851e-05,9.91425000031265e-06,1.07261721611416e-05,-473.744672172574,-389.355456135196,0.0190380288455253,0.0193071320038541,9.83651277214818e-06,1.08039093893061e-05,-481.824490729345,-381.275637578425,0.0190122636495151,0.0193328971998643,4.91468085527959e-05,6.61919659587846,0.0200246403144241,69.2228328498448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","control","ec116","apr 12",TRUE,"gompertz",FALSE,FALSE,0,1.03069588546412e-05,-425.009939179709,0.0190624314886737,68.8593501455979,2.47807682533295e-07,25.6405872969583,8.17508438423035e-05,9.89931521687395e-06,1.07146024924085e-05,-467.188705283206,-382.831173076213,0.0189279513505531,0.0191969116267943,9.82125579687597e-06,1.07926619124065e-05,-475.265490281748,-374.754388077671,0.0189021998347428,0.0192226631426046,3.81287340260504e-05,2.39779138005309,0.0199221119201286,68.8176826383021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
