"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"77","treatment","q1f2","apr 19",TRUE,"richards",FALSE,FALSE,0,0.00263834095019805,1128.62263187192,2.21485627924037,6228.51608460862,4.05464851319138e-05,8.49856082934795,0.00464992973099776,0.00257164198215605,0.00270503991824004,1114.64249930764,1142.6027644362,2.20720714483287,2.22250541364786,0.0025588698393395,0.0027178120610566,1111.9654526464,1145.27981109744,2.20574241696761,2.22397014151312,0.00476636870552941,1331.13749233595,2.24911910547512,6221.7023806193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","treatment","q1b4","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.24011457735837e-05,-409.956136198755,0.0209478936506302,77.3036273313212,3.16709571986502e-07,25.4006512967241,8.51533056637475e-05,1.18801585276659e-05,1.29221330195015e-05,-451.740207581867,-368.172064815644,0.0208078164628134,0.0210879708384471,1.17803950124901e-05,1.30218965346772e-05,-459.741412740335,-360.170859657176,0.0207809931715293,0.0211147941297312,5.05168463534456e-05,4.8071112121098,0.0220143553788829,77.2620931191954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","treatment","02-343","apr 19",TRUE,"gompertz",FALSE,FALSE,0,0.000299000928964021,3592.42747828392,3.90381444311848,577.024260299837,6.78900001661199e-05,596.034077865552,1.30608349005995,0.000187321878690754,0.000410679979237288,2611.95142019508,4572.90353637275,1.75530710196987,6.0523217842671,0.000165936528638426,0.000432065329289616,2424.20068566743,4760.6542709004,1.34389080260098,6.46373808363598,0.000742087645082854,3706.58665068722,0.451397654431679,572.966329326174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","treatment","ec124","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.31527339660047e-05,-410.697852359423,0.0211714354030782,79.0762511486501,3.3128992598025e-07,24.2281716029011,7.93253006106693e-05,1.26077620377672e-05,1.36977058942422e-05,-450.553194646195,-370.84251007265,0.0210409452835737,0.0213019255225828,1.25034057110834e-05,1.3802062220926e-05,-458.185068701109,-363.210636017737,0.0210159578138813,0.0213269129922751,5.16801694807618e-05,-3.46247398267925,0.0220063819687867,79.043812881448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","treatment","11-228","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.29370064684419e-05,-428.232097767087,0.0218828513704518,81.0218744254744,3.11436713118948e-07,24.1695191495615,8.24060982444595e-05,1.24246930753613e-05,1.34493198615226e-05,-467.990956768116,-388.473238766059,0.0217472933388397,0.0220184094020639,1.23265905107288e-05,1.35474224261551e-05,-475.604355300228,-380.859840233947,0.0217213354178927,0.0220443673230109,5.55030611103282e-05,0.058655638095874,0.0229699897812668,80.987474801871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","treatment","bb362","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.23353278805181e-05,-461.714724847646,0.0212549499464603,78.8441367688201,3.10416095081632e-07,25.9924115817905,8.29099988688578e-05,1.18246934041089e-05,1.28459623569274e-05,-504.472241899691,-418.9572077956,0.021118562998321,0.0213913368945995,1.17269123341581e-05,1.29437434268781e-05,-512.659851547955,-410.769598147336,0.0210924463486773,0.0214174535442432,6.28186211509495e-05,2.28974741580586,0.0220065764247788,78.82018457871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","treatment","scc187","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.26590102626247e-05,-401.252269403619,0.0210633278084015,77.8897153404515,3.3061259052508e-07,25.598408514,8.6535247615e-05,1.2115152551211e-05,1.32028679740385e-05,-443.361651409149,-359.142887398089,0.0209209773260749,0.0212056782907282,1.20110095851956e-05,1.33070109400539e-05,-451.425150091059,-351.079388716179,0.0208937187230761,0.0212329368937269,4.75570176396224e-05,4.3579818876904,0.0220144194567655,77.8471202748524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","treatment","ec116","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.15358125118373e-05,-408.298794746805,0.0200839018929831,73.5102611706231,3.08789917958163e-07,27.1740632580666,8.94218240768339e-05,1.10278530967962e-05,1.20437719268785e-05,-453.000128806324,-363.597460687285,0.0199368029923767,0.0202310007935895,1.09305842726393e-05,1.21410407510353e-05,-461.559958732615,-355.037630760994,0.0199086351177925,0.0202591686681737,4.77074255406081e-05,9.98730641711571,0.0210167489304232,73.4616052498339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","treatment","ec102","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.72192682903763e-05,-210.285985802775,0.0182850039364064,71.1582940987298,3.99716009374705e-07,14.563338555715,4.90694465276165e-05,1.65617354549549e-05,1.78768011257977e-05,-234.242677726926,-186.329293878623,0.0182042846968685,0.0183657231759443,1.64358249120019e-05,1.80027116687507e-05,-238.830129371976,-181.741842233573,0.0181888278212123,0.0183811800516006,5.12992001584608e-05,5.73414704885617,0.0189300222483872,71.1423966121002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","treatment","p. caro","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.40868764961151e-05,-323.819590859452,0.0217719087484366,80.674476009734,2.86314748201007e-07,18.2167615641185,6.85137745684433e-05,1.36158887353245e-05,1.45578642569058e-05,-353.786163632427,-293.853018086477,0.0216592035892715,0.0218846139076017,1.35256995896412e-05,1.46480534025891e-05,-359.524443525125,-288.11473819378,0.0216376217502824,0.0219061957465907,5.96901198457695e-05,11.1180986174519,0.0231125929622782,80.6308871367696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","treatment","ec52","apr 19",TRUE,"richards",FALSE,FALSE,0,0.00287681804702192,1383.92521716237,0.710783987827967,2055.5526544552,0.00167731029470851,117.949796956943,0.012811474684553,0.000117642612226423,0.00563599348181742,1189.8978011682,1577.95263315654,0.689709111971877,0.731858863684056,-0.000410710130606758,0.0061643462246506,1152.74361512676,1615.10681919798,0.685673497446243,0.73589447820969,0.00668179971425479,2884.62170150208,1.02796655498121,2064.38464382807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","treatment","62-268","apr 19",TRUE,"gompertz",FALSE,FALSE,0,0.00148761746237055,1195.73189601998,1.68038505303995,4174.82899857725,8.38632406512413e-05,33.0126262169329,0.020352243581123,0.00134966243149925,0.00162557249324184,1141.42612589312,1250.03766614683,1.646905612349,1.7138644937309,0.00132324551069411,0.00165198941404698,1131.02714863479,1260.43664340517,1.64049465562095,1.72027545045895,0.0129313194083465,1980.81505205553,1.712311397034,4163.2517789738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","treatment","q1f2","apr 19",TRUE,"richards",FALSE,FALSE,0,0.00361240106365646,1221.93030655215,2.16675960443745,6182.09808111292,6.7410348730608e-05,7.69843110531478,0.00401068884849757,0.00350151103999461,0.00372329108731831,1209.2663873839,1234.59422572039,2.16016202128168,2.17335718759323,0.00348027678014447,0.00374452534716845,1206.84138158573,1237.01923151856,2.1588986542944,2.17462055458051,0.00584237040710317,1329.82730017571,2.20477753360142,6191.96414312323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","treatment","q1b4","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.26603608528635e-05,-372.078502873894,0.0205158643163196,75.9133099844257,2.99034236450838e-07,22.4134585630923,7.58368748267671e-05,1.21684495339019e-05,1.31522721718251e-05,-408.948642210181,-335.208363537607,0.0203911126572295,0.0206406159754096,1.20742537494199e-05,1.32464679563072e-05,-416.008881657555,-328.148124090233,0.0203672240416591,0.02066450459098,4.34446859819486e-05,1.04815984800936,0.0212079382918644,75.8721849821707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","treatment","ec124","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.34588578828596e-05,-409.337371038586,0.0211220461445545,79.3424868241296,3.44777894934579e-07,24.1924049982119,7.7849841562783e-05,1.28916982456922e-05,1.4026017520027e-05,-449.133877260644,-369.540864816527,0.0209939831551837,0.0212501091339253,1.27830932087878e-05,1.41346225569314e-05,-456.754484835081,-361.92025724209,0.0209694604550914,0.0212746318340175,4.99059037458568e-05,-9.54043376468357,0.0220114935588041,79.3117747174664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","treatment","11-228","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.4465920575837e-05,-363.803347742195,0.0213426031428398,80.5729883079296,3.49132870146455e-07,21.308780594631,7.19011819124065e-05,1.3891597004446e-05,1.50402441472279e-05,-398.856291820363,-328.750403664027,0.0212243256985939,0.0214608805870857,1.37816201503499e-05,1.5150221001324e-05,-405.568557707672,-322.038137776718,0.0212016768262915,0.0214835294593881,6.48302378739691e-05,9.55542408304527,0.0220104410815342,80.548579275748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","treatment","bb362","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.34421572726906e-05,-364.195309444229,0.0205490656994744,76.9706801804128,3.22143178160223e-07,21.7163755557114,7.19658520144876e-05,1.2912231744617e-05,1.39720828007641e-05,-399.918747233375,-328.471871655084,0.0204306818729106,0.0206674495260382,1.28107566434965e-05,1.40735579018846e-05,-406.759405533424,-321.631213355035,0.020408012629526,0.0206901187694228,4.62114205429101e-05,-3.19276020569581,0.0212936673849932,76.9350966870903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","treatment","scc187","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.24187407278895e-05,-360.859562214944,0.0197679899767261,73.2960431737962,3.08624384728709e-07,23.1573176770388,7.59785737251839e-05,1.19110536150108e-05,1.29264278407683e-05,-398.953349793673,-322.765774636215,0.0196430052229481,0.019892974730504,1.18138369338213e-05,1.30236445219578e-05,-406.24790486194,-315.471219567948,0.0196190719722247,0.0199169079812274,4.30844740827175e-05,4.56323166428399,0.0210138779345138,73.2497400951803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","treatment","ec116","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.30806154092152e-05,-368.04197416738,0.0208227546395802,77.3191871365472,3.10365301463757e-07,22.1845716529803,7.58345693232935e-05,1.25700644883073e-05,1.35911663301231e-05,-404.535594536532,-331.548353798227,0.0206980067730434,0.0209475025061171,1.24722994183462e-05,1.36889314000841e-05,-411.523734607221,-324.560213727538,0.0206741188837066,0.0209713903954539,4.90946344012137e-05,6.00583511699467,0.0221010011453082,77.2768098380534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
