"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"46","control","ec102","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.05168027476676e-05,-463.221266358078,0.0216037716517868,75.8885524763938,2.51850239249127e-07,27.8304107915672,0.000104682473433644,1.01025091041028e-05,1.09310963912324e-05,-509.002292110205,-417.44024060595,0.0214315689829885,0.0217759743205851,1.00231762787393e-05,1.10104292165959e-05,-517.768871509549,-408.673661206606,0.0213985940038569,0.0218089492997167,4.80735927363633e-05,10.1435864776043,0.0228997251921161,75.8359666278285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","control","q1f2","apr 15",TRUE,"richards",FALSE,FALSE,0,0.00264923321628269,1013.12936146125,2.07767439301975,6168.2790227751,8.84838536182356e-05,18.1013940953689,0.00783034715937761,0.0025036772770807,0.00279478915548469,983.352568174371,1042.90615474813,2.06479347194258,2.09055531409693,0.00247580486319095,0.00282266156937444,977.650629034329,1048.60809388818,2.06232691258737,2.09302187345213,0.00519512577523985,1271.27158183123,2.17714988878742,6148.91737118587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","control","q1b4","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.02886744693875e-05,-355.197920896976,0.0179830263698997,64.7499496483082,2.3262740504326e-07,22.5000452649911,7.19072866610755e-05,9.90600238809133e-06,1.06713465506836e-05,-392.210495357886,-318.185346436066,0.0178647388833423,0.0181013138564572,9.8327247555027e-06,1.07446241832723e-05,-399.298009616358,-311.097832177593,0.017842088088044,0.0181239646517554,3.56888144946473e-05,3.54829934536717,0.0190213576272942,64.6999582370918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","treatment","ec102","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.27154873245711e-05,-307.948075338729,0.0187413258644881,69.693047920586,2.55735422498216e-07,17.2544845433924,5.61212808331475e-05,1.22948025545615e-05,1.31361720945806e-05,-336.331702412609,-279.564448264848,0.0186490063575176,0.0188336453714586,1.22142458964746e-05,1.32167287526676e-05,-341.766865043778,-274.12928563368,0.0186313281540551,0.0188513235749211,4.53312287776228e-05,3.6738029389362,0.0193068347778534,69.6621688223883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","treatment","p. caro","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.07311710928642e-05,-419.572614094459,0.0193245705184461,69.9617017789888,2.43227376516277e-07,23.6641972085489,7.58414304539039e-05,1.03310620584949e-05,1.11312801272335e-05,-458.500218502522,-380.645009686396,0.0191998113653494,0.0194493296715428,1.02544454348923e-05,1.12078967508361e-05,-465.954440623215,-373.190787565703,0.0191759213147565,0.0194732197221358,5.41819408006791e-05,9.79168293063348,0.0200148387137892,69.9288961683929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","treatment","ec52","apr 15",TRUE,"gompertz",FALSE,FALSE,0,0.00112527225771123,1342.78116734126,1.4793142162445,3279.96861179276,1.59643615850406e-05,9.37121875068477,0.005722995471709,0.00109901088290383,0.00115153363251862,1327.36551249638,1358.19682218613,1.46989988869354,1.48872854379546,0.00109398210900455,0.00115656240641791,1324.41357858992,1361.1487560926,1.46809714511995,1.49053128736905,0.00171162932595268,1502.15749893494,1.51258771822524,3281.84747194844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","treatment","62-268","apr 15",TRUE,"richards",FALSE,FALSE,0,0.00205218815376728,2184.6940337067,1.84925095766298,3528.07705382925,0.00018952073098647,67.631663261644,0.0158886626176593,0.00174042655129454,0.00236394975624003,2073.4399476413,2295.94811977211,1.82311410765693,1.87538780766903,0.0016807275210338,0.00242364878650076,2052.13597371388,2317.25209369952,1.81810917893236,1.88039273639359,0.0119229794466131,2639.97574225859,2.06545210201774,3536.64975581689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","treatment","q1f2","apr 15",TRUE,"gompertz",FALSE,FALSE,0,0.00263021613758038,1066.94603355398,2.14647569690322,5966.25378797423,4.65454216770376e-05,7.71893523099439,0.00586943304855286,0.00255364891892165,0.00270678335623911,1054.24838509899,1079.64368200896,2.13682047953835,2.15613091426809,0.00253898711109339,0.00272144516406737,1051.81692050123,1082.07514660673,2.13497160812806,2.15797978567839,0.00400884230714138,1175.8386087213,2.21769045250054,5967.16985147442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","treatment","q1b4","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.03729936653366e-05,-390.204385353477,0.0185734100109365,66.9334154693831,2.41765295787734e-07,23.9406441757267,7.65255767248893e-05,9.9752897537658e-06,1.07706975769074e-05,-429.586745022548,-350.822025684407,0.0184475254372241,0.018699294584649,9.89913368559266e-06,1.08468536450806e-05,-437.128047937901,-343.280722769053,0.0184234198805558,0.0187234001413173,4.22424977034278e-05,11.3522952895758,0.0191792000068527,66.8924091694604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","treatment","02-343","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.18973480653972e-05,-389.039052421675,0.0257509196183637,87.3950383837378,2.13995639644708e-07,21.1020271980943,0.000108437851400396,1.15453252381817e-05,1.22493708926128e-05,-423.75188716254,-354.326217680809,0.0255725393528101,0.0259292998839174,1.14779166116936e-05,1.23167795191009e-05,-430.399025729939,-347.67907911341,0.025538381429619,0.0259634578071085,4.7466412113453e-05,17.9873031341112,0.0271292150410602,87.3233532302937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
